regime,seed,total_wd,evaporated_U,diff_k1,diff_k2,diff_k3,diff_k4,diff_k5,diff_k6,diff_k7,diff_k8
OFF,100,4332,0.0,0.012821114920396379,0.06434840871021777,0.028262899195430697,-0.011285239758112596,0.024329983249581244,-0.0022448307109317073,0.020100502512562814,0.006373780668046113
OFF,101,4313,0.0,0.03729670162638699,0.0480806750560921,-0.00390625,-0.01008750607681089,0.01715686274509804,0.004191531685137824,0.007352941176470588,0.0011140819964349374
OFF,102,4309,0.0,0.06979663036078965,-0.0105991368367606,0.0002340823970037459,0.031661469161469155,0.007736013986013986,-0.0034280936454849486,0.006814264167205344,0.004807692307692308
OFF,103,4524,0.0,0.05257895604848685,0.0009843144725979538,0.01905709023941068,-0.004007778593413953,-0.009135205647636587,-0.010500779147187986,0.019337016574585635,0.0025411509415107017
OFF,104,4474,0.0,0.03794227188081937,0.054076592988422,-0.016409546751405192,-0.013464496801878391,0.018673701634595488,0.00775076752730384,0.004281527612418719,-0.004807692307692308
OFF,105,4371,0.0,0.06842088687326783,0.045377241805813234,0.07142857142857142,0.00886159773643971,0.01311350986675662,0.012343647136273863,0.003520829819531118,-0.016581632653061222
OFF,106,4351,0.0,0.0518425108589043,0.008246777624827936,0.045415907710989675,-0.008859082629574428,0.020612021857923497,0.011697404371584699,0.0027988804478208708,0.0074648711943793924
OFF,107,4521,0.0,0.04457215836526183,0.05555555555555555,0.006073199183435407,0.0031250000000000028,0.015873015873015872,-0.00358187134502924,-0.005995599559955995,-0.015463917525773196
OFF,108,4466,0.0,0.008360957642725597,0.03497518494241034,0.009029056680990383,0.029328238756647904,-0.0031981715338068907,-0.0028084714548802948,0.0027624309392265192,0.011049723756906077
OFF,109,4439,0.0,0.0353544776119403,0.035061728395061734,0.029195402298850575,0.023952991452991453,-0.000572916666666666,0.012126436781609195,0.0012343358395989976,0.007635933806146572
OFF,110,4441,0.0,0.031133273569400863,0.07219679633867276,0.028903162055335968,0.01946169772256729,0.01887782744141948,0.011799843321582452,0.00872859025032938,-0.003911011783827712
OFF,111,4382,0.0,0.08331340666347839,0.0393403123961449,0.01143790849673202,-0.009759358288770049,0.0012928248222365893,0.010201377848436673,0.0035118525021949083,0.014705882352941176
OFF,112,4370,0.0,0.023998333146745272,-0.008762911653906906,0.0095955766192733,-0.007550900915829828,0.00466410892951177,0.007462376319946786,-0.016431924882629106,-0.008
OFF,113,4452,0.0,0.05358291965434823,0.028989816785609947,0.023855488141202426,0.03120248099239696,0.01301171356116411,0.006802721088435373,0.009630102040816328,-0.004604051565377532
OFF,114,4475,0.0,0.04083248730964468,0.018873071924274745,0.04479506023183574,0.006503807106598985,0.020649485877912273,0.014143309056131833,-0.001446427596746902,0.006128675539922993
OFF,115,4400,0.0,0.10158683800623053,0.016084558823529424,0.012936144986449863,-0.005843495934959352,0.006748023114355229,0.009083825459317586,0.007625,0.005208333333333333
OFF,116,4443,0.0,0.07303465055793272,0.048791629826112584,-0.006959410919540228,0.024397832930668426,0.002391421738795032,0.009344921035417248,0.005747126436781609,0.00494421906693712
OFF,117,4492,0.0,0.0429774925045395,0.04371186288585787,0.03790993535168957,-0.014869429112777,0.010689411972141408,0.005993736799941737,0.01138885309739581,0.0010251256281407035
OFF,118,4317,0.0,0.04404829277494812,0.031584215794742104,0.013609273639472085,-0.006433554041209544,0.006145306769749231,0.01687007373506229,-0.01565742312771175,0.005847953216374269
OFF,119,4257,0.0,0.055164709797024286,0.04573687629731742,0.025173526248900183,0.030713874496257912,-0.007705250787885262,0.0016670421266050915,-0.005522016764114021,0.0
OFF,120,4314,0.0,0.022567176413330253,0.058063652080746084,-0.001187914649453111,0.04149482995636841,0.0011960216542867934,-0.003355704697986577,0.03254437869822485,0.005917159763313609
OFF,121,4351,0.0,-0.007831839521980369,0.04499217527386541,0.06117157490396927,0.017029449423815624,0.004362431901349616,0.0010514475743348978,0.009811002768749248,0.000694019187589304
OFF,122,4330,0.0,0.028414630932616543,0.05888278388278389,-0.007142857142857145,0.011396011396011398,-0.0002586472052120911,0.002720318896789484,-0.003036437246963562,-0.003676470588235294
OFF,123,4391,0.0,0.06675238401371478,0.051104924906347736,0.012055197762164967,0.009778544722461893,0.000205907974974261,0.006960707780379912,-0.00200736032117765,0.00546448087431694
OFF,124,4406,0.0,0.04885581456474956,0.06594917349993491,0.03962908981253456,0.011039377063722836,0.006895093062605754,0.0045617597292724205,-0.0029918474080910615,0.005076142131979695
OFF,125,4575,0.0,0.05299119344063165,-0.0006624271330153697,-0.0032005689900426668,-0.008083976833976832,0.0049797503925944325,0.003982930298719774,0.0021696007934540046,-0.014150943396226415
OFF,126,4490,0.0,0.06898305084745762,0.03886363636363635,0.027551622418879054,-0.0027702702702702697,0.01172566371681416,0.005726495726495726,0.0019354838709677424,0.005
OFF,127,4484,0.0,0.04910656270305395,0.010510071474983756,0.01666666666666667,0.009681611435997398,0.005502392344497609,-0.0032351521004345737,-0.004132231404958678,-0.015
OFF,128,4328,0.0,0.04114187002536517,0.026040992448759438,-0.004736924522392744,-0.020915737744216706,-0.004706230912986005,-0.004494129875038387,-0.002885464050512593,0.00834420132347969
OFF,129,4418,0.0,0.008622084896637967,0.08135927805978567,0.031089393867514272,0.0036118703631393967,0.01514992935266105,-0.0033984341392067456,0.0038407978078253448,0.0005306875865251498
OFF,130,4439,0.0,0.043094160741219564,0.02125602101882937,0.014866602378656377,0.04991267762165595,-0.000802030213794918,-0.014753720087346073,0.009337372497890944,0.006787330316742082
OFF,131,4428,0.0,0.02319376026272578,-0.010108233133817111,0.02816548075168765,0.03931132029459103,0.017580331721426312,-0.0034072249589490967,0.0007613076578593825,0.008041766662456318
OFF,132,4307,0.0,0.03860839427849737,0.045029835637603564,0.005552136226086066,-0.0021771146827175535,-0.011397872240267382,0.001834702079329023,-0.0037752286917380577,-0.0031909671084928808
OFF,133,4405,0.0,0.014046095800524933,-0.010184204331450099,0.03349424119241192,0.02734375,-0.0036458333333333325,0.03132891414141414,0.013020833333333334,0.010739087301587302
OFF,134,4254,0.0,0.08952921270030854,0.03498081339134639,0.02005845254576219,0.018260011280315847,0.018976232269082974,-0.007062146892655366,0.0006901772196989935,-7.849704327803683e-05
OFF,135,4305,0.0,0.04007059067787812,0.07067718606180144,-0.014140739326843538,0.017154334726670648,-0.0005303114882215035,0.014409379793995179,-0.007240734973528495,0.0
OFF,136,4455,0.0,0.0467650531286895,0.0333075933075933,0.022892416225749564,0.014960317460317459,0.0010582010582010585,-0.0017932217932217923,0.0014407814407814403,0.005714285714285714
OFF,137,4609,0.0,0.08075341891098246,0.024025581194365223,0.0364569623585154,0.0052558615305930215,-0.005053308355882422,0.0071742652163850965,-0.0014259787399533309,-0.002166090207176047
OFF,138,4441,0.0,0.02142338416848221,0.0066964285714285685,0.01481038151694786,0.015941500567169017,-0.0029034690799396683,0.005060088551549656,0.00377486761127809,-0.008753501400560224
OFF,139,4397,0.0,0.049530516431924895,0.046284007962840074,0.027380952380952384,0.013462873004857736,0.007209680699613582,0.014795918367346941,0.00179163901791639,-0.0019696969696969685
OFF,140,4412,0.0,0.09178961683824344,-0.0036248861121957604,0.027010664555488284,-0.0026428881601605198,0.0024203634223497385,-0.005943141614576777,0.010998307952622672,-0.005932203389830508
OFF,141,4383,0.0,0.02185859949017844,0.044736842105263165,-0.004123447304392368,0.004089360090874669,-0.005241409308394954,0.0007612005219660711,0.010526315789473684,0.0
OFF,142,4523,0.0,0.0824476650563607,0.03449074074074074,0.022111111111111113,0.024665831244778613,0.008333333333333333,-0.007156308851224106,0.008444444444444445,0.005555555555555556
OFF,143,4378,0.0,0.07281700471998981,0.056186012088318735,0.015888300433317293,-0.016728855721393036,0.010827012478590654,0.002789789370902497,-0.020061728395061727,0.0016747943451061527
OFF,144,4410,0.0,0.053205049134492824,0.022457739314631332,0.020914928901591336,0.00607104338447622,-0.010550694801852804,-0.007935673743956274,0.011194029850746268,-0.003875968992248062
OFF,145,4452,0.0,0.04110223781269048,0.0922396226847082,0.014128642428016282,0.001873737676725256,0.010928535794462459,-0.014814814814814815,-0.008921865692901354,0.004739336492890996
OFF,146,4454,0.0,0.09187758264462811,0.004464285714285719,0.034527101769911514,0.006399386304909559,-0.007630813953488372,0.004617471988795519,-0.0040650406504065045,0.0
OFF,147,4366,0.0,0.031196544888133663,0.06629523124850228,0.05810095484132411,0.00953378450961435,0.001966650978282792,-0.0025144637294169997,0.0009216925525000561,-0.008439847901777531
OFF,148,4438,0.0,0.07752387678235134,0.06319960219217502,0.03796085968897432,0.03321925249891352,0.0020968023763760276,0.032516580692704494,0.008506316257220847,0.007863525263453141
OFF,149,4481,0.0,0.06408202816010125,0.03446726043212929,-0.009542266519010703,0.022762508809020435,-0.003537405435696273,-0.01230710715061943,-0.0058527131782945725,0.001006261180679785
OFF,150,4466,0.0,0.05357502923740775,0.04878733963854294,0.012937004398581493,0.01346443611636982,0.014662733714143023,0.0030497237569060767,-0.009152296445114123,-0.000578183219838109
OFF,151,4530,0.0,0.07147452033338927,0.054176282289883124,0.02522112211221122,0.007438634488448847,0.01485148514851485,-0.012948375129483752,0.006499629554792214,-0.002976190476190476
OFF,152,4414,0.0,0.07080200501253134,0.05304984315092367,0.03726163234172387,0.0021004893185344355,0.02649638802889577,0.018240807498197547,-0.002610857853294654,0.002980052871905792
OFF,153,4467,0.0,0.04484932061829966,0.013029509757258452,0.008990900024931438,0.01443584490477275,0.0005552911312073621,0.011202301778218009,0.01982886614050168,0.002617801047120419
OFF,154,4459,0.0,0.016468253968253965,0.025993601574996916,0.021730914588057443,0.0051203277009728605,0.013310185185185185,-5.628729032984385e-05,0.0029860128870029855,0.0
OFF,155,4347,0.0,0.07332549941245595,0.013776276276276284,0.025571725571725573,0.04360807088079815,0.015111204954954957,0.010874031926663507,-0.003968253968253968,0.004043067457701604
OFF,156,4342,0.0,0.027898550724637684,0.0007435647847718052,0.0195232962031381,0.017265041721563464,-0.0003531073446327686,0.0,0.012611482720178374,0.005434782608695652
OFF,157,4387,0.0,0.0343358395989975,0.04976551226551226,-0.0081608005521049,-0.02207792207792207,-0.005555555555555555,-0.009619047619047619,-0.005952380952380952,0.0019480519480519487
OFF,158,4381,0.0,0.08243044408774747,0.022115213126449082,0.011893028451278008,0.02210651319996346,-0.014957264957264958,-0.006530298665130127,0.005274432139681512,-0.0030303030303030303
OFF,159,4445,0.0,0.10313521028849496,0.03847304210940575,0.030284292821606256,0.004523809523809531,0.01989010989010989,0.006923076923076922,-0.0009307359307359308,0.005714285714285714
OFF,160,4382,0.0,0.05326424870466321,0.032037996545768554,0.011598702685599017,-0.007335954629527554,0.001759580297894997,-0.007181165348604671,-0.02097902097902098,-0.009962508951514385
OFF,161,4296,0.0,0.023948004068141363,0.07321984668822613,0.05277696174435305,0.0014262924507895316,0.005434782608695652,0.016304347826086956,0.006737333812432626,0.010869565217391304
OFF,162,4463,0.0,0.0653912050256996,0.011829790956004546,0.027928802588996767,-0.00979390223130642,0.002660567587752051,0.006307937030332951,-0.009385113268608414,0.019417475728155338
OFF,163,4479,0.0,0.038267713158346206,0.055955235811350916,-0.006877377816798362,-0.017403141771457672,0.0029898584003061612,0.005194615159496634,-0.010041257128989203,0.006218905472636815
OFF,164,4390,0.0,0.05055824125230202,0.02372651039711063,0.052851336762557946,0.026374103520040725,0.02512358243675487,-0.009475138121546961,-0.003887383161332917,-0.005132305902878744
OFF,165,4538,0.0,-0.001509661835748799,0.02405719183419043,0.015611679454390452,0.0067891649413388535,0.009755538897218058,0.005187747035573122,0.008732587589700296,0.0
OFF,166,4534,0.0,0.03764592647789369,-0.026201485217878663,0.011247723132969036,-0.027542820406851267,0.017547578669681554,0.009236423424730402,0.0025500910746812395,0.00819672131147541
OFF,167,4409,0.0,0.08570062171209947,0.06512503552145496,0.02541478129713424,0.008225324027916252,0.03235294117647059,-0.006913455037187287,0.003828197945845005,-0.0026646556058320774
OFF,168,4301,0.0,0.05843912368096845,0.022108843537414963,0.014216427311665399,-0.018415178571428572,0.0012380952380952395,0.0072060875632304205,-0.0007369614512471642,-0.007462686567164179
OFF,169,4375,0.0,0.032897603485838776,0.036928104575163406,0.011300309597523223,-0.0027777777777777714,0.020778867102396518,-0.0033769063180827882,0.0,0.0
OFF,170,4458,0.0,0.07252326217843459,0.03884099616858238,0.010717614165890028,-0.003482293121352096,-0.014008620689655173,0.023973727422003283,0.005747126436781609,-0.0016309412861137
OFF,171,4420,0.0,0.09321785772843322,0.05626019878356327,0.0073782587309394985,-0.00019332317005810867,0.019916210119239445,0.0012157130917103548,-0.0024821625967239476,-0.0033783783783783786
OFF,172,4464,0.0,0.0161319073083779,0.021673580222233334,0.012576747870865511,0.004812834224598935,-0.005110467873554764,0.0028702962931772564,0.010948494230227975,-0.0035019639392361935
OFF,173,4382,0.0,0.06752497056701226,0.007977354606278957,0.007886101407854347,0.013457303645705895,-0.007462686567164178,0.02020941046401977,-0.0005804311774461023,0.0046253109452736325
OFF,174,4485,0.0,0.052498946481247366,0.062183612183612194,0.03902798232695139,0.017187780772686432,0.002771577380952378,0.023984272608125818,-0.008849557522123894,-0.005763546798029557
OFF,175,4419,0.0,0.07016129032258064,0.05919312169312169,0.011332528180354268,0.011904761904761904,0.003595534787123572,0.005555555555555553,0.014636752136752137,0.013888888888888888
OFF,176,4574,0.0,0.019844301356906402,0.051456079260456825,0.04968805704099822,0.034085645711398375,0.013666072489601899,-0.0037433155080213902,0.002842668167745567,0.010666436662641597
OFF,177,4374,0.0,0.09690476190476188,0.008553459119496856,0.021190476190476197,-0.0016430388949472928,-0.02147914032869785,-0.007560050568900126,-0.0033026113671274964,0.0015820543093270365
OFF,178,4615,0.0,0.046348707197763794,0.04791666666666666,0.01746031746031746,0.013285024154589372,0.026851851851851856,0.011695906432748539,0.005555555555555556,-0.00510204081632653
OFF,179,4467,0.0,0.04023364996178622,0.02961658841940533,0.010253521126760562,0.0299906103286385,0.003094323516858729,-0.005658953722334003,-0.012461059190031152,0.007674250631997111
OFF,180,4420,0.0,0.042770243318707615,0.039145123384253806,0.020049941245593422,0.020980788675429726,0.008695652173913044,0.012456521739130436,0.01367461430575035,0.013380371217899822
OFF,181,4410,0.0,0.10046957087730715,0.02593544868423614,0.009761275956708611,0.002500748087034585,0.021190592846643798,0.001534371710467627,-0.0009298433214003435,0.005822796843806445
OFF,182,4410,0.0,-0.007507844016136286,0.022414870353014676,-0.022489877853764752,0.003659157439226169,0.004022545524617014,-0.00411379857256146,0.007451815329448677,0.0002283700900430636
OFF,183,4460,0.0,-0.01783551192348718,0.05085441998028261,0.009984547723760846,0.03158774082389182,0.03590101704626844,0.0018098884773920885,0.008379888268156424,0.005359230869169807
OFF,184,4442,0.0,0.05174180327868853,0.08140785680478466,0.03823302893607658,0.03034530868503662,-0.001616575591985428,0.008010854615070074,-0.009134059271668462,-0.0010271580590821314
OFF,185,4351,0.0,0.05472208558780128,0.04103598412088616,0.012533452274754688,0.024548311076197954,0.02148468185388845,0.0005461767626613705,-0.026479750778816195,0.0
OFF,186,4441,0.0,0.02693602693602693,0.008597883597883597,0.005092592592592593,-0.0007936507936507943,0.01455026455026455,0.011807610677667174,0.0011926446352675856,0.015873015873015872
OFF,187,4426,0.0,0.03523190621814473,0.0004901960784313708,0.026881720430107524,-0.004999400371769491,-0.011877828054298644,-0.029541905257678292,-0.012121212121212121,0.0004771820232517786
OFF,188,4335,0.0,0.0006062517521727012,0.04950339451848128,0.003704432205612382,0.032226738934056004,0.018676781256001536,0.01094562175129948,-0.004032258064516129,0.01524390243902439
OFF,189,4427,0.0,0.02756527471980695,0.05723213455998514,0.014511921819317389,-0.0024503868728451006,0.0015901721127463235,0.014184157075152339,0.0008023286188752476,0.006100294607403613
ON_unbounded,100,4812,38055007119.55476,0.07678479712378018,0.009117860938636237,0.03865596193874517,0.013250743085335692,0.01665179898899792,-0.009129116714895955,-0.006860371267150927,0.010328990353203428
ON_unbounded,101,4749,36405300992.47239,0.03572093889716841,0.07133838383838384,-0.016289470333587977,-0.009469696969696975,0.023607788410419987,-0.006249999999999995,0.011363636363636364,0.014975334742776604
ON_unbounded,102,4749,35422232709.436104,0.08173902379200391,0.007781456953642393,-0.005454592124852414,0.008002207505518763,0.02187662772527718,0.0017952605122476678,0.008373296795310955,-0.006578947368421052
ON_unbounded,103,4887,39053619710.51915,0.0285586791610888,0.035172372658952636,-0.01555660845629709,0.03440685820203892,-0.028915662650602414,0.008313253012048192,-0.00900443880786303,0.011384669111227519
ON_unbounded,104,4745,36076266387.86986,0.07325219244324237,0.049553353601321175,0.0473055010740637,0.024513897172849818,0.005281287752636567,0.004678909814013338,-0.0064703257474341795,0.008623535236837763
ON_unbounded,105,4867,37968859275.09796,-0.0016374269005847847,0.024152046783625744,0.027881944444444445,0.028333333333333335,0.039381443298969074,0.018888888888888886,0.02,0.0015120274914089352
ON_unbounded,106,4676,35897018892.640854,-0.009294871794871803,0.08598456559621608,0.04801151229722659,-0.016415049125329498,-0.006619570905285185,-0.0015906932573599222,0.005256410256410256,0.01593228777694797
ON_unbounded,107,4768,35324185603.363556,0.013002000307739653,0.006952417400178587,-0.0004111673039759803,0.02236604587681064,0.018794914317302375,0.01765444621552432,0.017655624317437203,0.009799487411427709
ON_unbounded,108,4679,34089009837.590965,0.06078431372549019,0.04300653594771242,0.003730272596843623,0.04912854030501089,-0.02544055596922313,0.002024035420619859,0.010980392156862744,0.01764705882352941
ON_unbounded,109,4760,35978034775.97086,0.0667563820243047,0.03016002047298621,0.026139372429722273,-0.011195521791283485,0.0114690557885373,0.03239375712544719,0.018699553817616683,-0.0051175297076936415
ON_unbounded,110,4733,35848194844.52722,0.059431889516635285,0.06957353745215965,0.027761542957334892,0.009578036723163841,0.005370028528276567,0.019531614178366987,0.00847457627118644,0.0018654727640976445
ON_unbounded,111,4782,35764061055.02184,0.09505135387488327,0.016712454212454216,-0.006837046745303617,0.05886154011154011,0.016033026113671273,0.0010980120203421175,0.03551996399934544,-0.005894590846047158
ON_unbounded,112,4786,35276016720.356346,0.06185368536853685,-0.011891643709825518,0.012542087542087542,0.04678649237472768,0.01651376146788991,0.03289473684210526,0.013008800880088007,0.004797979797979798
ON_unbounded,113,4638,34597945961.40229,0.05968743159145636,0.0007652590816891111,0.011009321761491483,-0.011301933360756893,0.03017570664629488,0.021066277750769732,-0.004774637127578304,-0.0104912535121907
ON_unbounded,114,4854,36049820289.29629,0.09550972648822584,0.05504972941348545,0.014982110912343471,0.03235823719709455,-0.004297269969666329,-0.005655750672361966,0.001823985408116735,0.0436046511627907
ON_unbounded,115,4879,34532153539.40272,0.05751452039729182,0.04508203822097475,0.02894931557528672,0.04736947189777378,0.008884411064297493,0.03013626834381551,0.01432246998284734,-0.00933569182389937
ON_unbounded,116,4669,35374891698.24983,0.042171580153131966,0.052689479474263216,0.01973001038421599,0.0008055853920515554,0.018208399787347153,0.002506265664160401,-0.0011246063877642827,-0.015783506385010145
ON_unbounded,117,4557,32746763374.40272,0.033933244457611214,0.04734607218683653,0.03126367481888462,0.03231036479444123,-0.0023134238673236385,0.015618942121296041,0.021204202732865156,0.0194041279454248
ON_unbounded,118,4797,38918050069.84008,0.11672730422730423,0.011545240893066994,-0.002399595857539783,0.045821306743636846,0.030275109820564368,0.03857203660353267,0.006756756756756757,0.013513513513513514
ON_unbounded,119,4710,35295052940.3292,0.11577703903489514,0.05422112327799364,0.030950782997762858,0.038668783526977946,0.0037407855649686413,-0.003184495274619916,0.0022866306349112074,-0.01111111111111111
ON_unbounded,120,4781,36519950472.18508,0.040334399147348786,0.09090909090909091,0.056174386583743297,-0.007171387073347857,0.007523148148148147,0.0014558583740973676,-0.0037782034908471693,0.012345679012345678
ON_unbounded,121,4723,35043958072.39696,0.021831215379602475,0.028746770025839793,-0.005435517684452558,0.002203816719945753,0.007967645064419257,0.007120023249055507,-0.0036313903037162795,-0.0012296957218027905
ON_unbounded,122,4750,36679906522.77211,0.06603477167993296,0.09624439887597781,0.0553269885330954,0.010376878023936845,0.005887445887445889,0.006132756132756136,0.0009665906612471489,-0.005194805194805193
ON_unbounded,123,4797,35503876029.19499,0.08058208420298103,0.002787281736668236,0.020157756354075372,0.031610975440268425,-0.006309869766440636,0.003793126195659347,0.022494887525562373,0.013670312083222193
ON_unbounded,124,4799,36048038957.68489,0.07664067576348278,-0.004576415495955735,0.029741863075196405,-0.006558641975308643,0.03639530619728639,0.029681069958847738,0.00992063492063492,0.003533726963678655
ON_unbounded,125,4757,38122897164.34832,0.09396539840088226,0.06021505376344086,0.013926573543697446,0.010294240226723348,0.019611968209443668,0.00811774725859683,-0.005493221131369798,0.0009487666034155608
ON_unbounded,126,4686,34013476483.50839,0.12364817721960578,0.06646896716990175,0.006896551724137931,0.02011931962427012,-0.007921694318753145,0.01009506366649224,0.0034470246734397674,-0.014702422959303695
ON_unbounded,127,4974,37897547988.159645,0.14519526818992057,0.0018397684344797077,0.04084835865158615,0.036974285663860504,-0.005195140257059756,-0.006775011140819964,0.006889242183359831,0.003222267928150283
ON_unbounded,128,4804,37525715072.79166,0.08634259259259258,0.07401901294498384,0.06572640117994101,0.00845797720797721,0.025104166666666664,0.0028603142076502747,0.029658018867924532,-0.005885922330097087
