regime,seed,total_wd,evaporated_U,diff_k1,diff_k2,diff_k3,diff_k4,diff_k5,diff_k6,diff_k7,diff_k8
W12_both,149,4680,34912429827.85929,0.07553144860837169,0.07636397521315753,0.017225509533201833,0.017809007232084163,-0.00088238347347659,0.0001384130938786813,0.03550295857988166,-0.008771929824561403
W12_both,150,4594,35585753409.983,0.05768262361124226,0.010805077723641907,0.01969760022194479,0.03848387190430566,0.00345220648102915,0.016853932584269662,0.008958396598846036,0.0042488905674629394
W12_both,151,4640,37663126217.96891,0.106524340323698,0.011764285203461344,0.01271338352499931,0.01583993688038146,0.018429403354604735,0.015111178085861633,0.004351265822784809,0.005485232067510549
W12_both,152,4644,36835774129.8278,0.06636772278956096,0.03240740740740741,0.008348409467812453,0.031378540369021046,0.007063917055941671,0.0020211442786069664,0.0457189857165784,0.014925373134328358
W12_both,153,4754,36449783445.52422,0.04665984486722756,0.03725079960560805,-0.01385815325869999,0.0179799974519047,-0.009331985379889572,0.05176314038589487,-0.010246174318030606,-0.010309278350515464
W12_both,154,4639,35346039638.72644,0.05007326678267241,0.017082361911464977,0.03976153025618774,0.014184026871334344,0.017888141905753874,0.008009451152359785,0.0021966697401963435,-0.0021571989601194756
W12_both,155,4625,35946564905.630196,0.022204806687565304,0.020815632965165684,-0.013976763976763978,0.014145211513632572,0.014375561545372865,-0.030691800109275837,-0.0017539931333034782,0.007830404889228417
W12_both,156,4676,36538693217.879295,0.0262050170738114,0.04064232075809047,-0.0007845411400842564,0.010395091947530289,0.0032312586995426537,0.003352404791703914,0.007387706855791962,0.007764734653949621
W12_both,157,4533,35683162749.667816,0.03913968688250495,0.011092543077837191,0.01713554987212277,0.017290552584670226,0.013368983957219251,0.0011365680550785781,0.0007312948489419033,0.0010740893093834263
W12_both,158,4613,34820422825.66712,0.04242831541218639,0.05903538991544003,0.010854128626496248,-0.00046013755691174524,0.009806148720278664,-7.168458781361617e-05,0.015019236460491268,0.0064516129032258064
W12_both,159,4586,36635237460.82858,0.06734791126171441,0.030708953248266002,0.007099124234674105,0.00944028520499109,0.008811757979349544,0.017299693770282003,0.020919517034944338,-0.005952380952380952
W12_both,160,4671,34835052745.953674,0.1063521148266911,0.04633382461311718,-0.012424147311152961,-0.012320182310212223,0.0025292340034161094,0.017548365005992123,0.00014124293785310743,0.011299435028248588
W12_both,161,4536,33943132611.910984,0.045999681249501954,0.0193462216347213,0.012094257178526843,0.002965454366252708,0.016986830977407275,0.006598894239343678,0.011869156360305014,0.011837438301460921
W12_both,162,4694,35584861794.72061,0.044592602519431784,0.042017040930084404,0.024361806578301424,0.008641741400362092,0.018856143856143856,0.01539935160624816,0.0070434884264671494,0.02197802197802198
W12_both,163,4706,34451572369.75623,0.07637914913510986,0.017923219241443106,0.01898148148148148,0.033674339300937765,0.013318203535594843,-0.006843800322061191,-0.0009881422924901198,-0.004180602006688964
W12_both,164,4570,36593151950.87125,0.0542063492063492,0.030117029862792577,-0.003965201465201462,-0.00817024863042562,0.006790890269151143,0.024184704184704184,0.0018181818181818195,0.002380952380952381
W12_both,165,4765,36762975254.95959,0.06727647105409043,0.025893232450609496,0.02548547436016177,0.019630096679277006,-0.002197059320601654,0.0024590163934426236,0.009510298444724674,0.016437511017098536
W12_both,166,4543,36779316272.087524,0.07493842734426623,0.007974586482637748,0.04606200021908204,0.03415270018621974,0.030726256983240222,-0.010363533317140312,0.0223463687150838,0.0297951582867784
W12_both,167,4601,35349250014.637344,0.021786209286209293,0.07418643132928848,0.05692883895131087,0.0009365801445009383,0.007323452484742803,-0.006891891891891891,0.017273795534665102,0.004504504504504505
W12_both,168,4662,38777940301.82085,0.06217486994797919,0.04028387055756882,0.021403522649369826,0.021391369047619048,0.019284721187745175,0.0051409876927870374,0.0006943144230169111,-0.002739984882842026
W12_both,169,4659,36055748640.451866,0.05061224489795919,0.02342472342472343,0.041617900172117035,0.007252747252747251,-0.008630338733431515,-0.0010210210210210222,0.005614617940199336,0.005714285714285714
W12_both,170,4578,36001806831.30132,0.04116936629724354,0.014569397993311042,0.04413702239789196,-0.019299834731756928,0.008605072463768118,0.038817363163078655,0.002673420571267765,-0.00923913043478261
W12_both,171,4683,37204096629.62907,0.030287676631199682,0.05675237047164882,0.020790364376751816,0.0030482052733361645,0.02128175295714563,0.019536552259065348,0.017517750842716777,-0.003221908981071284
W12_both,172,4631,36592197796.74395,0.06062624916722185,0.03518719479110147,0.03338493292053664,-0.0026315789473684223,0.0206140350877193,0.000944669365721993,-0.02054794520547945,0.010526315789473684
W12_both,173,4581,34843500580.088646,0.07472921472269582,0.03940464564064265,0.023882853170368937,0.026579345474043007,-0.0014255863456168055,0.013806706114398423,0.0028000845308537615,0.01775147928994083
W12_both,174,4641,36806788378.93545,0.10863095238095238,0.012817460317460318,0.003528473244968095,0.022023809523809525,0.00020525451559934293,0.026924141749723147,0.004528985507246376,0.00935374149659864
W12_both,175,4699,38078570483.12103,0.05678251638511954,0.06729867180170838,0.012951167728237789,-0.007279344858962693,0.009411236322064347,0.01592356687898089,-0.010118099787685776,0.0013604600828643863
W12_both,176,4722,38422215591.535866,0.07328342496198385,0.04274239816408491,0.03142570281124498,0.03327596098680436,-0.01719782355227361,0.00237685435620031,0.005469245402663286,0.0
W12_both,177,4761,36982509710.334816,0.04285880708294502,0.07145270270270271,0.021529403419167203,-0.005165716174890492,0.002837047573889681,-0.019077901430842606,0.018718718718718715,0.010810810810810811
W12_both,178,4705,36606691672.670586,0.01335843643535952,0.0644459054715465,0.03229783037475346,-0.00020545693622617267,0.028599605522682443,0.023668639053254437,0.011834319526627219,0.007750645887157262
W12_both,179,4682,35028778197.08529,0.07409956102475533,0.07128564808964151,0.0690362048649783,-0.012233736327000571,0.006746545768566495,0.018134715025906734,0.02094315536532252,0.0009440590146658472
W12_both,180,4702,37461174994.73607,0.0603670634920635,0.050694444444444445,0.025451696165191738,0.007852564102564102,0.016544117647058827,0.0034594801223241604,0.008024691358024694,0.00974099099099099
W12_both,181,4619,35979318869.47528,0.0703203781512605,0.02942927170868346,0.010784313725490192,0.003039215686274511,0.043137254901960784,0.012409921233450652,-0.01609566903684551,0.006501547987616099
W12_both,182,4726,38086935769.21551,0.026907223821198888,0.06507174641267938,0.0261501210653753,0.038124471729169454,0.017487220877051388,0.009458674935927384,-0.007986646122239342,-0.005578502587475668
W12_both,183,4558,34397066540.05618,0.044801165146909835,0.055318916557448666,-0.006283068783068786,-0.013392857142857144,0.014804639804639802,0.01046176046176046,0.02251221001221001,-0.0025183150183150198
W12_both,184,4713,36845511640.04802,0.10420875420875421,0.051599326599326624,0.016498316498316498,0.03319327731092438,0.01755479969765685,0.002826941986234021,0.003125,0.0013182674199623354
W12_both,185,4580,36086565828.679054,0.08698752228163992,0.0906823654501673,-0.044674688057041,0.006238859180035659,0.00036499448264154175,0.01832409360741795,0.004010695187165774,-0.021551724137931036
W12_both,186,4648,37953684784.95793,0.05924063157026838,0.04160462398129913,0.03963117175798051,0.002081313425117963,0.0022806600031730906,-0.012683144608141565,0.00253469625197374,0.00010146515686513223
W12_both,187,4694,36580318480.14358,0.0920838420838421,0.06728618138014111,0.04987629329734593,0.007211538461538464,-0.02510022785613336,0.0035485347985348,-0.008726567550096962,-0.019929223319053828
W12_both,188,4756,37205129809.88315,0.027777777777777776,0.06909430438842203,0.011322632823192735,0.0016807109637611076,-0.010267917856657146,0.01572625256835783,0.0327485380116959,-0.012076023391812865
W12_both,189,4662,36981701458.662575,0.08292934845985972,0.03282403870639165,0.0002970885323826389,0.038821320966037264,0.014540361599185127,0.011924271174745562,-0.007635481559071613,0.011280875986758341
W12_local_only,100,4730,35398281185.79724,0.06578798825920074,-0.018153773137161835,-0.011240310077519383,0.019421078673923807,0.0020155038759689936,0.03850261034646417,-0.00031660142758461844,0.0
W12_local_only,101,4727,36207025394.24794,0.05493133583021223,0.04413291796469365,-0.02894150981582675,0.012827637306659256,0.013157196668258264,0.01514905588919548,0.0061670569867291174,-0.007867535716637038
W12_local_only,102,4684,36596040812.23757,0.06539586144849302,0.010355750487329451,0.006260944262728385,0.022961816305469555,0.012271841219209642,-0.014354066985645935,-0.0037674313990103472,0.005847953216374269
W12_local_only,103,4769,36120792614.116066,0.0516331346249379,0.07675339650072693,0.01767418032786885,0.020233348102200562,-0.009063682219419923,0.03921134249003101,0.013008365975143866,0.01092896174863388
W12_local_only,104,4767,36530642560.83513,0.035932968095391565,0.06409172864548118,0.003712871287128716,0.009683674422951129,0.019476372924648787,-0.006204862170684569,0.021072796934865905,0.013271714658134849
W12_local_only,105,4831,36588849621.61997,0.03706431026018655,0.04966934008723793,0.001441535574002055,0.04381066347560165,0.03568042414039976,0.00759144237405107,0.006055900621118011,-0.0028797289666854884
W12_local_only,106,4650,34224041086.807526,0.0715246773897621,0.07060381024002008,0.013036455929856944,0.0008957897879964122,-0.013458826847151717,0.020533864667836868,0.014672704953385754,-0.009775251967924666
W12_local_only,107,4759,34337873222.512875,0.06852306852306853,0.06317254174397033,0.025711662075298437,0.018052869116698907,0.02058319039451115,0.021057513914656774,0.022970779220779218,-0.007958085528178987
W12_local_only,108,4862,37908440890.49356,0.06520467836257307,0.03806390977443609,0.028508771929824563,0.021089958939902946,0.03618421052631579,0.029777261781905748,-0.007820756711054741,-0.0007309941520467836
W12_local_only,109,4741,34939397124.09595,0.1286851148489781,0.04525942515864128,0.01259930486593843,0.033823966696402016,0.017604216964429424,0.018379281537176273,0.006916329284750337,-0.0013348588863462997
W12_local_only,110,4776,36062476171.08791,0.084801912568306,0.05258527901970525,0.028490536152688685,0.009745929806771449,-0.010874316939890709,-0.007598381835896135,-0.0031555452936196417,0.003886708227507119
W12_local_only,111,4771,36014186015.54482,0.06250115794349236,0.08157001807815323,0.01225127087872186,0.03035415716674266,0.01414458913336327,-0.009269162210338681,0.01795739878685287,0.0010504201680672266
W12_local_only,112,4714,37349948493.33975,0.01437847866419295,0.057261770429606375,-0.022125438741569727,-0.003137618683837176,0.02487291212781409,0.023752228163992875,0.006427396133278487,-0.0019371384917603405
W12_local_only,113,4674,32721135957.441956,0.06912878787878787,0.010971320346320354,0.04891666666666666,-0.006576592698639944,0.005750834617360038,0.023512564671101254,0.006938857602574417,0.02121484630477436
W12_local_only,114,4812,35570392105.39782,0.10627177700348434,0.07349254742547426,0.007673964534920939,0.019458883113421303,0.01213918102483777,0.006280670914817255,-0.014039445950015054,0.0021293070073557883
W12_local_only,115,4662,34620188218.61064,0.07317460317460317,0.06570048309178744,0.016930693069306935,0.024324324324324326,0.036816816816816825,0.007678571428571427,0.024404761904761905,0.012222222222222223
W12_local_only,116,4698,34565961402.83458,0.04088923602071223,0.0932759481037924,0.011603658354931934,-0.012984557201386707,-0.03268463073852295,-0.00036291054255126187,-0.0009235260821640265,0.0
W12_local_only,117,4691,36946918962.88374,0.013737428073092417,0.012013627398242785,0.03486700215672179,-0.005622892409492902,-0.013609467455621301,-0.004525748432831447,0.008432958982409531,0.007889546351084815
W12_local_only,118,4744,37096890799.363655,0.15297230003112355,0.05683185380288103,0.03730732058905433,0.010474275180157533,0.042075163398692814,0.014133390582510376,-0.008130081300813009,0.002659978720170239
W12_local_only,119,4706,35476336484.322815,0.04460784313725491,0.052148033126294,0.05238095238095238,0.005013358478705009,0.047619047619047616,0.012320044296788481,-0.010617760617760617,0.01452212090509963
W12_local_only,120,4750,35736463384.00796,0.0887756634012686,0.05790530543225534,-0.018250780901383303,0.014507571570686412,0.016846145644525003,-0.002074230989893639,0.002244271202456887,-0.0026576895818568383
W12_local_only,121,4623,34140564492.5347,0.04945355191256832,0.07320261437908496,-0.020238095238095243,0.0008130081300812969,0.014814814814814815,0.025629629629629627,-0.002860696517412935,0.004846335697399527
W12_local_only,122,4623,34512743715.98966,0.04233020280386551,0.06783958502690357,0.02512658227848101,0.01676606621226874,-0.014993240752119944,0.02187909209951986,0.009852538170429335,-0.01327872921320427
W12_local_only,123,4859,36833338905.2823,0.052329231541938734,0.04835131105849338,-0.016340500122035098,-0.01835136046481467,-0.02574005865902735,0.0083176492016271,-0.00035749106272343206,0.005367905575087895
W12_local_only,124,4627,34823160652.83504,0.08887987012987013,0.024120515499825843,-0.027405726803317165,0.00014625014625015142,0.03023715415019763,0.013263332412268583,0.004921394395078608,-0.0196078431372549
W12_local_only,125,4848,37635848466.252655,0.10398603082851639,0.01858837846060237,0.012664579319203596,0.013979643126413671,0.019409796166717373,-0.0014576526765518977,0.011964696376406238,0.0016177700221761716
W12_local_only,126,4789,36137251929.879776,0.07684120902511708,0.025772270114942528,0.014953611348595665,-0.006178160919540231,0.024386455420938175,-0.004098725830883006,0.026849170834430114,0.004150702426564498
W12_local_only,127,4892,37660233766.90287,0.05738738738738741,0.02458046281575694,0.05602003873031911,0.006006006006006009,0.029902242668200116,0.03163963963963964,-0.003853853853853853,0.0010135135135135136
W12_local_only,128,4787,37766679602.40426,0.0684964946198762,0.032649107189610935,-0.00436481846738257,0.05244833204699425,0.008668639053254438,0.006172209753111609,-0.0012943786982248526,0.005058945751840644
W12_local_only,129,4759,36506574611.17326,0.08870302872515837,0.007865711875218645,0.01574745246349408,0.04498845446362176,-0.0009689359145786079,0.002665400905506061,0.0020554129835566974,0.0163284542027057
W12_local_only,130,4722,35192643033.89742,0.0045771144278606984,0.06233981607115935,0.012760272710521478,0.02689355581972145,-0.01433309642264866,0.00599680170575693,0.013077469793887705,0.011608623548922057
W12_local_only,131,4671,34959316538.27083,0.002291666666666671,0.060556102362204725,0.03681784660766961,0.003291666666666672,-0.012268518518518517,-0.0016509433962264147,0.019755747126436782,-0.009692028985507245
W12_local_only,132,4639,35629448086.9104,0.087850740144557,0.07729633162253409,0.03438464104060702,0.022815471875133265,0.005460341508064261,0.004173890708277145,-0.00046966925396746927,0.006204780657569373
W12_local_only,133,4672,34480351356.40149,0.08982914248871696,0.052665544332210996,-0.0067599067599067655,0.01907737165469125,-0.014393939393939393,-0.0005747126436781609,-0.0034090909090909102,0.014678030303030304
W12_local_only,134,4578,36424434748.159134,0.04333762333762334,0.03483245149911817,0.027409988385598133,-0.019231105286151157,0.00044616044616044986,0.00732041969330105,-0.012514880952380951,0.0035714285714285718
W12_local_only,135,4811,36795130225.6605,0.04404761904761905,0.01168014375561545,0.021333333333333336,0.03551138716356107,0.016666666666666666,0.011904761904761904,-0.010176366843033509,0.0016159250585480091
W12_local_only,136,4647,37763865202.90453,0.05311075961284976,0.1299191091501208,0.018864333189291524,-0.012056967146787508,-0.00010930519912555683,0.03095518364979443,0.00979413721576455,0.01043858229486972
W12_local_only,137,4775,37643853248.253204,0.1230510752688172,0.0404221425726802,0.037028797429242366,0.0076302729528535986,0.041935483870967745,0.0043582704186684975,0.007591076873696037,0.0
W12_local_only,138,4772,37016502042.32138,0.09438775510204081,0.05526960784313725,0.0006558641975308657,0.0296875,0.021153846153846155,0.02269021739130435,0.005745967741935483,-0.008035714285714285
W12_local_only,139,4733,34926135413.87345,0.062168851761611944,0.022533986553837676,0.014594070115161922,0.018286363788319458,0.03254437869822485,0.03879026955950032,0.009517695657028022,0.0038214990138067065
W12_local_only,140,4741,34427679428.86069,0.04878298865805374,0.02855826460013898,0.026113380212500183,0.004268693123182288,0.040549075750557925,0.0076539984487896465,-0.013157894736842105,0.0106951871657754
W12_local_only,141,4749,34669998704.061104,0.08366176212997023,-0.0050263885398341285,0.034142581888246634,-0.014486881673959624,0.025705542332539952,-0.006181759794476557,0.014647924330005255,0.01438475197400733
W12_local_only,142,4876,36179146295.85485,0.08096468561584841,0.033605164797825354,-0.016445550027639574,-0.007781682081936532,-0.0038133371466704813,0.004171754171754171,0.003332479945383172,0.008886175552842223
W12_local_only,143,4674,34980933139.52864,0.011280511280511288,0.038158497480531385,0.014291891891891902,-0.005796362400135983,0.0051823668328522705,-0.0019819819819819826,0.029720087059536597,0.0006930006930006942
W12_local_only,144,4706,36410422649.96466,0.02715832273192148,0.06327386026874518,0.061806418219461694,-0.019557517581232996,0.0029148959354909007,-0.004773406947319991,0.00425242560792433,-0.0011937403241751056
W12_local_only,145,4603,34924439729.07582,0.0794871794871795,0.041666666666666664,-0.0005656108597285048,0.02562142241041324,0.03849206349206349,0.02310363247863248,0.001335470085470086,0.004898403483309144
W12_local_only,146,4701,35350606078.48663,0.04166666666666667,0.060922690419093296,0.012660619803476943,0.017514468473956747,0.006743048096431555,-0.007086167800453514,-0.014936409346347233,0.019711163153786102
W12_local_only,147,4713,35788057173.41609,0.13317897600920908,0.031243659971596678,0.04238351254480287,0.008163164644372105,0.028279569892473114,0.009487666034155597,0.015961970718668367,0.0011373035566583957
W12_local_only,148,4796,37079754772.90181,0.04752614535223231,0.06314699792960662,0.0016441359152356595,0.011690147957380194,-0.008928571428571428,0.015320910973084884,-0.003689809974786299,0.007293431206474681
W12_local_only,149,4644,34489935105.58635,0.013415178571428571,0.06557491289198605,0.00608724608724609,0.010535279805352796,-0.014534534534534533,0.01267857142857143,0.0227071616047994,0.0015820543093270365
W12_local_only,150,4829,36503376157.56445,0.039610096912328155,0.060160427807486636,-0.003267973856209149,0.03722222222222222,0.0457516339869281,0.0174410343847684,-0.020833333333333332,-0.0027796559236721516
W12_local_only,151,4808,39097295423.30081,0.12210338680926917,0.01776210161692015,0.05551213492389962,0.01764020293432058,0.007067457664884135,-0.01149175579322638,0.01821311453103101,-0.004565781655564937
W12_local_only,152,4584,32860401182.47548,0.06740881628999776,0.03523035230352304,-0.009750206197714155,0.018435818160998513,0.004429074141487684,0.016577743902439025,-0.003787878787878788,-0.01171875
W12_local_only,153,4766,36705974134.238464,-0.016803764636134588,-0.05473355764529951,-0.042590515629942774,0.02798699908526498,-0.009272639691714836,0.0036492088515209936,0.04021867818093182,0.011765414258188823
W12_local_only,154,4727,33618026897.283752,0.07830009496676164,-0.010495436766623206,-0.008547008547008551,-0.026268969126111978,0.02422402159244265,0.02456140350877193,0.01710914454277286,-0.016987179487179482
W12_local_only,155,4701,33735192404.952255,0.08668076109936573,0.04914660682714539,0.023418741853604992,0.03335373317013464,-0.0144800351031154,0.02311149595909616,0.012279774489076817,0.01744186046511628
W12_local_only,156,4885,37608123011.22865,0.07832610640787391,0.024921421524766563,0.012479802300161581,0.019693945442448436,0.04025585193249864,-0.0007810466024472801,0.013998319151171341,0.0033297042279078187
W12_local_only,157,4703,36820807967.98253,0.10498428034659917,0.046551246311602346,0.011887846926210095,-0.0006038647342995196,0.0011510228901533241,0.011278829024026191,0.005619155874910357,0.012181927469445002
W12_local_only,158,4741,34875826175.845314,0.110869624092731,0.003902884079274166,0.027082656266926658,0.024361438065497634,0.006585438042620363,0.008027577088350567,0.021912164060305273,0.008287292817679558
W12_local_only,159,4835,38270298413.97876,0.022361792279718407,0.06950482341738086,0.0011454753722794989,-0.007274987204796378,-0.0003758591065292152,0.013485974586430114,-0.003523424246378703,-0.0029108550636749546
W12_local_only,160,4641,35292433094.51696,0.07784532252617359,0.023508560727661866,0.03992200328407225,0.006744211446046314,0.011099439775910363,-0.02513227513227513,-0.011269070735090155,0.026785714285714284
W12_local_only,161,4735,35332978591.61662,0.0595959595959596,0.011167227833894497,0.019183430948136827,0.0018130018130018168,-0.0113997113997114,0.013043478260869566,0.00817913649772057,0.0029159519725557464
W12_local_only,162,4881,35190727236.845505,-0.01862026862026861,0.053488178488178495,0.013371659204992545,-0.02078299950640376,-0.01231176231176231,0.032805429864253395,-0.013553113553113554,0.005730828311473472
W12_local_only,163,4750,35655148297.00372,0.030687830687830688,0.05477954144620812,0.0260040885040885,0.018937608046518936,-0.0160067772427323,0.02038239538239538,0.020767195767195767,-0.006757187480079047
W12_local_only,164,4684,33296679788.348038,0.04116392614624839,0.024910907633809057,0.04036979398251076,0.029715472248723278,0.00806840077071291,-0.0019073198263949709,-0.006137220407137475,0.0049443462475517105
W12_local_only,165,4833,34582233288.07156,0.06853464787596522,0.0353055357175557,-0.008654260107236508,0.0034436078338372783,0.03166743436204514,0.00022385136269517658,0.0010762788149191842,0.0006688750159255961
W12_local_only,166,4728,35658759896.99951,0.02054488341186421,0.02256944444444444,-0.02073732718894009,0.01441837732160313,0.01228878648233487,0.012145355616012436,-0.005888376856118791,0.002688172043010753
W12_local_only,167,4678,35364177192.93494,0.08946379781420766,0.0371863799283154,0.03522478070175439,-0.005483716475095789,0.00898731203007519,0.02994791666666667,0.04080513784461153,-0.011223591549295774
W12_local_only,168,4810,36308369901.071846,0.065625,0.05483539094650207,0.03300970873786408,0.023148148148148147,-0.0069873997709049215,-0.029142300194931775,0.005952380952380952,0.0030701754385964912
