pair_id,treated_poi,control_poi,event_quarter,treated_depth,control_depth,entity,dominant_type,n_wd_in_event
198,CAISO||red bluff substation 500 kv,CAISO||calcite 230 kv,2023Q4,4,4,CAISO,Solar+Battery,1
199,PJM||st johns 115 kv,PJM||kincaid pana 345 kv,2020Q3,4,4,PJM,Solar,2
200,SOCO||aliceville cochrane ds 46 kv line,SOCO||albany sowega 230 kv line,2017Q2,1,1,SOCO,Solar,2
201,PJM||tait 69 kv,PJM||aurora 138 kv,2017Q4,2,2,PJM,Gas,1
202,PJM||salem east windsor 500 kv,PJM||blueball 69 kv,2002Q2,1,1,PJM,Gas,1
203,ISO-NE||grid l 190 line via new station,ISO-NE||cmp 115 kv line section 80,2022Q2,2,2,ISO-NE,Solar,1
204,PJM||jay 69 kv,PJM||axton danville 138 kv,2024Q4,1,1,PJM,Solar,1
205,PJM||tbd 345 kv,PJM||clover sedge hill 230 kv,2022Q1,3,3,PJM,Solar,1
206,PJM||chickahominy 500 kv,PJM||cook east elkhart 345 kv,2020Q1,2,2,PJM,Gas,1
207,PJM||bremo scottsville 138 kv,PJM||avon 138 kv,2024Q3,1,1,PJM,Battery,1
208,PJM||hickory shawboro 230 kv,PJM||ashley millbrook park 69 kv,2017Q1,1,1,PJM,Solar,1
209,PJM||cambria slope 115 kv,PJM||brunner island #2,2005Q2,1,1,PJM,Coal,1
210,PJM||somerset 23 kv,PJM||atco 12 kv,2020Q4,1,1,PJM,Solar,1
211,PJM||east carbondale lackawanna 69 kv,PJM||beach glen 48 kv,2018Q2,1,1,PJM,Battery,1
212,CAISO||cielo azul substation 500 kv,CAISO||crescent 70 kv,2022Q4,2,2,CAISO,Solar+Battery,2
213,PJM||pamplin 345 kv,PJM||64th street 13 kv,2019Q2,1,1,PJM,Solar,1
214,ISO-NE||ui singer substation,ISO-NE||grid 115 kv franklin substation,2017Q3,2,2,ISO-NE,Gas,1
215,PJM||middleburg 12 kv,PJM||bane 69 kv,2023Q3,1,1,PJM,Solar,1
216,PJM||bellefontaine 69 kv,PJM||bustelton 13 kv,2024Q3,1,1,PJM,Other,1
217,CAISO||whirlwind substation 230 kv bus,CAISO||henrietta tulare 70 kv line,2010Q3,4,3,CAISO,Solar,1
218,PJM||sussex,PJM||st thomas guilford 345 kv,2011Q4,3,3,PJM,Solar,1
219,ERCOT||177 bosque 138 kv,ERCOT||11260 dune switch,2019Q3,1,1,ERCOT,Solar,1
220,PJM||franklin 138 kv,PJM||new castle 69 kv,2024Q4,2,2,PJM,Solar+Battery,1
221,CAISO||gamebird substation 230 kv,CAISO||kent switching station 70 kv,2016Q3,2,2,CAISO,Solar,1
222,PJM||desoto tanners creek #1 345 kv,PJM||antwerp payne 69 kv,2016Q2,1,1,PJM,Wind,1
223,PJM||haviland 138 kv,PJM||albright 138 kv,2007Q3,1,1,PJM,Wind,1
224,PJM||tower hill 345 kv,PJM||atlanta stuart 345 kv,2021Q3,1,1,PJM,Solar,1
225,PJM||cumberland w shore #2 69 kv,PJM||baptistown frenchtown #2 34 kv,2011Q4,1,1,PJM,Solar,1
226,PJM||cook 345 kv,PJM||belle 46 kv,2005Q4,1,1,PJM,Gas,1
227,PJM||mount storm 500 kv,PJM||chesterfield 230 kv 5,2012Q3,1,1,PJM,Coal,1
228,"ISO-NE||maine public service system, upgrades include tap",ISO-NE||115 kv line between enfield and james river substation,2009Q3,1,1,ISO-NE,Wind,1
229,PJM||west newton lynn 138 kv,PJM||bernville 345 kv 1,2024Q4,2,2,PJM,Solar,1
230,PJM||backbone mountain 138 kv,PJM||beckjord 138 kv,2018Q1,1,1,PJM,Battery,1
231,ERCOT||tap 138 kv 7336 gillie 3650 elgin,ERCOT||(3707) cannon switch 138 kv,2023Q2,1,1,ERCOT,Solar,1
232,PJM||tasley kellam 69 kv,PJM||brunswick 264 kv,2010Q3,2,2,PJM,Solar,1
233,ERCOT||tap 345 kv 8164 coleto 8455 lon hill,ERCOT||1163 lamesa 138 kv,2018Q3,1,1,ERCOT,Solar,1
234,PJM||hayden 345 kv,PJM||bon ayr 69 kv,2021Q3,2,2,PJM,Solar,1
235,ERCOT||60501 tesla 345 kv,ERCOT||60393 pig creek 138 kv,2018Q3,2,2,ERCOT,Solar,1
236,PJM||blue jacket 138 kv,PJM||3 bridges road 345 kv,2024Q2,1,1,PJM,Solar+Battery,1
237,CAISO||diablo gates 500 kv line,CAISO||harry allen eldorado 500 kv,2021Q2,1,2,CAISO,Wind+Battery,1
238,PJM||woodsdale 345 kv,PJM||athens milan 345 kv,2020Q1,1,1,PJM,Solar,1
239,CAISO||antelope neenach 66 kv,CAISO||henrietta tulare lake 70 kv,2010Q4,2,2,CAISO,Solar,1
240,PJM||sussex 12 kv,PJM||barbertonseiberling 23 kv,2011Q3,1,1,PJM,Solar,1
241,PJM||central hardin 138 kv,PJM||avon 345 kv,2021Q3,1,1,PJM,Solar,1
242,PSCo||missile site 345 kv substation,PSCo||boone 230 kv switchyard,2020Q1,1,1,PSCo,Solar,3
243,ISO-NE||cmp 115 kv rumford substation,ISO-NE||115 kv connection to chester 115 kv substation,2011Q4,1,1,ISO-NE,Hydro,1
244,PJM||hornertown 345 kv,PJM||atlantic red bank 34 kv,2016Q3,1,1,PJM,Solar,2
245,PJM||dequine eugene 345 kv,PJM||powerton nevada 345 kv,2024Q4,5,5,PJM,Wind,1
246,SOCO||tiger creek wadley primary 230 kv line,SOCO||blakely primary george dam (usa) 115 kv line,2017Q3,1,1,SOCO,Solar,1
247,PJM||greene clark 138 kv,PJM||belvidere 34 kv,2017Q3,1,1,PJM,Solar,1
248,CAISO||colorado river substation 500 kv bus,CAISO||arco 70 kv,2019Q1,1,1,CAISO,Solar,1
249,ERCOT||76635 king mount 138 kv,ERCOT||78255 pinto creek 138 kv,2019Q3,2,2,ERCOT,Other,1
250,PJM||wilson 345 kv,PJM||bernardsville 12 kv,2015Q2,1,1,PJM,Solar,1
251,PJM||killen 345 kv,PJM||fort martin 500 kv,2017Q2,1,1,PJM,Coal,1
252,PJM||poolesville winchester 230 kv,PJM||bakers pond bell ave 115 kv,2020Q3,1,1,PJM,Solar,1
253,CAISO||highwind substation 220 kv bus,CAISO||birds landing switching station 230 kv bus,2014Q1,1,1,CAISO,Wind,1
254,CAISO||imperial valley substation 12 kv bus,CAISO||antlelope substation 66 kv bus,2012Q2,1,1,CAISO,Solar,1
255,PJM||beechwood dp palmer springs 115 kv,PJM||airey 69 kv,2019Q3,1,1,PJM,Solar,1
256,CAISO||huntington beach switching station 230 kv,CAISO||115 kv tesla stockton cogen transmission line,2015Q3,1,1,CAISO,Gas,1
257,PJM||dunnsville 345 kv,PJM||braidwood davis creek,2023Q1,2,2,PJM,Solar,1
258,SOCO||o'hara ts 230 kv bus,SOCO||branch substation 230 kv bus,2021Q3,1,1,SOCO,Battery,1
259,PJM||reybold,PJM||calumet,2008Q3,1,1,PJM,Battery,1
260,PJM||henry 138 kv,PJM||amboy,2004Q2,1,1,PJM,Wind,1
261,PJM||blue mound chestnut 345 kv,PJM||central va chase city 115 kv,2024Q2,2,2,PJM,Battery,4
262,PJM||george washington 138 kv,PJM||athenia 480 v,2017Q2,1,1,PJM,Gas,3
263,CAISO||antelope substation 230 kv bus,CAISO||belridge temblor 115 kv,2013Q2,1,1,CAISO,Solar+Battery,1
264,PJM||dawson south justice 115 kv,PJM||fields 345 kv,2020Q4,3,3,PJM,Solar,1
265,PJM||gainesville loudoun 230 kv,PJM||avon 345 kv ii,2023Q3,1,1,PJM,Battery,1
266,CAISO||los esteros 230 kv,CAISO||alberhill substation 500 kv,2024Q2,1,1,CAISO,Battery,1
267,SOCO||west mcintosh substation 115 kv bus,SOCO||barry monroeville 115 kv line,2020Q3,1,1,SOCO,Solar,1
268,PJM||curdsville willis mountain 115 kv,PJM||airey 12 kv,2019Q1,1,1,PJM,Solar,1
269,PJM||whitely 138 kv,PJM||albion kendallville 138 kv,2024Q4,1,1,PJM,Solar+Battery,1
270,PJM||afton 138 kv,PJM||allen junction lyons 138 kv,2011Q2,1,1,PJM,Wind,1
271,ISO-NE||montville substation,ISO-NE||115 kv tiverton substation,2009Q2,1,1,ISO-NE,Gas,1
272,PJM||double toll gate 345 kv,PJM||benson dunbar 115 kv,2017Q2,1,1,PJM,Solar,1
273,PJM||reams 115 kv,PJM||atlantic red bank 34 kv ii,2020Q1,1,1,PJM,Solar,1
274,PJM||church 25 kv,PJM||berkshire solar 12 kv,2017Q1,1,1,PJM,Solar,1
275,PJM||north longview 500 kv,PJM||frackville 69 kv,2020Q4,1,1,PJM,Coal,1
276,PJM||wright 69 kv,PJM||chichester 230 kv,2003Q2,2,2,PJM,Gas,1
277,PJM||hickman river bend 69 kv,PJM||bartonsville meadow brook 138 kv iii,2020Q3,1,1,PJM,Solar,1
278,CAISO||morro bay 230 kv,CAISO||bailey station,2024Q4,2,2,CAISO,Battery,1
279,PJM||claytor lake edgemont 138 kv,PJM||banister bear skin 138 kv,2024Q1,1,1,PJM,Solar,1
280,"ISO-NE||cmp 345 kv, section 182",ISO-NE||101105 augusta east w new breaker,2020Q2,1,1,ISO-NE,Solar,1
281,SOCO||bassett creek mcintosh 115 kv line,SOCO||blackbear solar farm substation 230 kv bus,2023Q3,1,1,SOCO,Solar,1
282,PJM||east flemington 345 kv,PJM||barren summer shade 161 kv,2021Q1,1,1,PJM,Solar,1
283,CAISO||arco substation 230 kv bus,CAISO||alpaugh 115 kv substation,2011Q3,1,1,CAISO,Solar,1
284,ERCOT||6444 red creek 345 kv,ERCOT||1048 tonkawas 345 kv,2021Q1,1,1,ERCOT,Other,1
285,PJM||lick run 115 kv,PJM||bartonsville meadowbrook 138 kv,2024Q3,1,1,PJM,Solar,1
286,PJM||college corner 138 kv,PJM||brookville squab hollow 138 kv,2019Q3,2,2,PJM,Solar,1
287,PJM||goose lake 345 kv,PJM||montgomery hydroelectric 23 kv,2022Q1,1,1,PJM,Hydro,1
288,PJM||maddox creek 345 kv,PJM||anaconda tar river 115 kv,2018Q1,1,1,PJM,Solar,1
289,"ISO-NE||115 kv line 1302 between buck pond and pochassic substations, approximately 1 mile south of buck pond",ISO-NE||115 kv f19 and e20 lines,2015Q4,1,1,ISO-NE,Gas+Oil,2
290,PJM||bernville 345 kv 2,PJM||bascom 69 kv,2024Q4,1,1,PJM,Solar,1
291,ERCOT||80220 cenizo 345 kv,ERCOT||1134 littman 138 kv,2019Q1,1,1,ERCOT,Wind,1
292,PJM||thompson 345 kv,PJM||carroll monocacy 345 kv,2020Q1,2,2,PJM,Solar,1
293,PJM||chickahominy 230 kv,PJM||beckjord 2 mw 2,2019Q4,1,1,PJM,Battery,1
294,PJM||larrabee 230 kv,PJM||bethany 138 kv,2019Q2,1,1,PJM,Offshore Wind,1
295,ERCOT||tap 345 kv 5915 stp 5133 elm creek ckt 1,ERCOT||138 kv 59909 wett nova prime,2022Q4,2,2,ERCOT,Solar,1
296,PJM||west berwick 12 kv,PJM||bartonsville meadowbrook 138 kv iv,2023Q3,1,1,PJM,Solar,1
297,PJM||cartanza 230 kv,PJM||atlantic south river 230 kv,2011Q1,1,1,PJM,Gas,1
298,PJM||susquehanna 230 kv,PJM||hope creek 500 kv,2000Q4,2,1,PJM,Nuclear,1
299,ERCOT||1444 brown 345 kv,ERCOT||60506 avogadro 345 kv,2019Q3,2,2,ERCOT,Solar,1
300,SOCO||north americus perry 115 kv line,SOCO||north opelika goat rock (gpc) 230 kv line,2017Q2,3,2,SOCO,Solar,1
301,PJM||ringoes 12 kv,PJM||aulander 345 kv,2012Q3,1,1,PJM,Solar,1
302,PJM||gateway 69 kv,PJM||briery substation 294 kv,2024Q3,2,2,PJM,Solar,2
303,PJM||bridgeton 12 kv,PJM||baptistown east flemington 345 kv,2010Q4,1,1,PJM,Solar,1
304,PJM||worcester 25 kv,PJM||beasley 23 kv,2012Q1,1,1,PJM,Solar,1
305,CAISO||antelope substation 66 kv bus,CAISO||smyrna alpaugh 115 kv line,2012Q2,5,6,CAISO,Solar,1
306,CAISO||valley substation 138 kv,CAISO||merchant switchyard 230 kv,2015Q1,2,2,CAISO,Solar,1
307,PJM||todd 69 kv,PJM||carolina jackson 115 kv,2018Q2,2,2,PJM,Solar,1
308,PJM||remington gordonsville 230 kv,PJM||garden prairie 345 kv,2024Q2,3,3,PJM,Battery,1
309,SOCO||barry conecuh (nextera) 230 kv line,SOCO||farley pinckard 230 kv line,2024Q2,2,2,SOCO,Solar,1
310,PJM||frackville,PJM||curwensville 345 kv,2009Q1,1,1,PJM,Coal,1
311,PJM||trexlertown 12 kv,PJM||andover (maysville) 69 kv i,2023Q4,1,1,PJM,Solar+Battery,1
312,PJM||red oak 230 kv,PJM||friedensburg 69 kv,2008Q4,2,2,PJM,Gas,1
313,PSCo||boone substation,PSCo||comanche fuller midway 230 kv line,2012Q1,1,1,PSCo,Solar,2
314,PJM||kings creek 25 kv,PJM||bridge south park 12 kv,2017Q1,1,1,PJM,Other,1
315,SOCO||butler talbot county #1 230 kv line,SOCO||arlington primary calhoun county prison 46 kv line,2014Q4,1,1,SOCO,Solar,1
316,PJM||kenzie creek colby 138 kv,PJM||beavertown tap beavertown weaving tap 69 kv,2020Q1,1,1,PJM,Solar,1
317,PJM||disputanta poe 115 kv,PJM||buckskin worley 69 kv,2024Q2,2,2,PJM,Solar,1
318,PJM||homer city,PJM||bluestone dam 46 kv,2002Q2,1,1,PJM,Gas,1
319,PJM||kyger creek pierce 345 kv,PJM||basf washburn solar 345 kv,2024Q4,1,1,PJM,Solar,1
320,PJM||pine grove frailey 69 kv,PJM||bayview 26 kv (wind),2007Q4,1,1,PJM,Wind,1
321,PJM||mount eagle 345 kv,PJM||bergen 13 kv,2017Q3,1,1,PJM,Solar,1
322,PJM||fentress sligo 230 kv,PJM||backbone mountain 138 kv ii,2021Q4,1,1,PJM,Battery,1
323,ERCOT||tap 345 kv 60515 clear crossing 1421 willow creek,ERCOT||107 prairie hill 69 kv,2022Q1,1,1,ERCOT,Solar,1
324,PJM||susquehanna alburtis 500 kv,PJM||beaver creek hazard 138 kv,2007Q3,1,1,PJM,Coal,1
325,ERCOT||80355 del sol 345 kv,ERCOT||tap 345 kv 1906 venus 68091 navarro,2024Q4,4,4,ERCOT,Solar,2
326,CAISO||highwind substation 230 kv bus,CAISO||between rio del junction and bridgeville,2009Q4,1,1,CAISO,Wind,1
327,CAISO||suncrest ocotillo 500 kv line,CAISO||altamont midway 230 kv,2018Q2,1,1,CAISO,Wind,1
328,PJM||beaver creek 138 kv,PJM||beatty biers run 345 kv,2024Q4,1,1,PJM,Solar,2
329,PJM||carolina earleys 115 kv,PJM||bayview 69 kv,2024Q4,1,1,PJM,Battery,1
330,PJM||delco tap 230 kv,PJM||bremo 230 kv,2008Q3,1,1,PJM,Gas,1
331,PJM||harrington 69 kv,PJM||givens mechanicsburg 138 kv,2023Q3,5,5,PJM,Solar,1
332,PJM||catoctin 345 kv,PJM||berlin 12 kv,2016Q3,1,1,PJM,Solar,1
333,PJM||kittatinny 230 kv,PJM||pine creek 23 kv,2024Q4,1,1,PJM,Hydro,1
334,PJM||carson rogers road 500 kv,PJM||laurelton mifflinburg 69 kv,2019Q4,4,4,PJM,Solar,1
335,CAISO||pittsburg kirker columbia steel 115 kv line,CAISO||borden 70 kv,2012Q4,1,1,CAISO,Battery,1
336,PJM||tazewell kendall 345 kv,PJM||amsterdam 138 kv,2012Q1,1,1,PJM,Wind,1
337,PJM||bethelboro 1247 kv,PJM||beatty london 138 kv iii,2024Q1,1,1,PJM,Solar,1
338,PJM||linden,PJM||conastone peach bottom 500 kv,2004Q1,2,2,PJM,Gas,1
339,PJM||electric junction nelson,PJM||bedford north pennsylvania hollow 23 kv,2020Q1,1,1,PJM,Solar,1
340,SOCO||north americus palmyra 230 kv line,SOCO||fulton springs gorgas no 2 115 kv line,2022Q4,2,2,SOCO,Solar,1
341,CAISO||7th standard 115 kv,CAISO||antelope 66 kv,2024Q4,1,1,CAISO,Battery,1
342,PJM||birdneck landstown 230 kv,PJM||cardiff 230 kv i,2024Q2,1,1,PJM,Offshore Wind,1
343,PJM||pilesgrove 12 kv,PJM||baptistown frenchtown #2 345 kv,2011Q1,1,1,PJM,Solar,1
344,PJM||indian river 230 kv,PJM||bedforth north 115 kv,2024Q4,1,1,PJM,Battery,3
345,PJM||central hardin 69 kv,PJM||andover (maysville) 69 kv ii,2023Q3,1,1,PJM,Solar+Battery,1
346,PJM||hopewell 230 kv,PJM||front royal 500 kv,2010Q2,2,2,PJM,Gas,1
347,PJM||twin branch guardian 138 kv,PJM||chambers 230 kv,2023Q3,2,2,PJM,Battery,1
348,PJM||clubhouse lakeview 230 kv,PJM||bethel carolina 125 kv,2017Q3,1,1,PJM,Solar,1
349,ERCOT||11306 dermott 138 kv,ERCOT||132943 sptx12b 138 kv,2018Q3,1,1,ERCOT,Other,1
350,CAISO||palo verde devers #2 line,CAISO||coolwater kramer 230 kv line,2008Q4,1,1,CAISO,Solar,1
351,PJM||zion energy center,PJM||bayshore gm powertrain 138 kv & lallendorf 345 kv,2019Q4,1,1,PJM,Gas,1
352,PJM||kenney 25 kv,PJM||biers run 138 kv,2017Q2,1,1,PJM,Solar,1
353,SOCO||bonaire primary eastman primary 115 kv line,SOCO||bassett creek greene county 230 kv line,2018Q3,2,1,SOCO,Solar,1
354,PSCo||missile site 345 kv,PSCo||barr lake 230 kv substation,2018Q4,1,1,PSCo,Solar,1
355,CAISO||kramer 230 kv substation,CAISO||arco tulare lake 70 kv line,2017Q1,1,1,CAISO,Solar,1
356,SOCO||eastman primary vidalia 115 kv line,SOCO||blakely primary spring creek 115 kv line,2021Q1,1,1,SOCO,Solar,1
357,ERCOT||43190 south lane city 138 kv,ERCOT||11016 quail switch 345 kv,2021Q3,1,1,ERCOT,Battery,1
358,PJM||cavett switch west van wert 69 kv,PJM||beatty mount hope 345 kv,2023Q3,1,1,PJM,Solar,1
359,ISO-NE||orrington albion road 345 kv line (3023) near the town of pittsfield (approximately 19 miles from albion road substation),ISO-NE||cmp woodstock substation,2024Q3,2,2,ISO-NE,Wind,1
360,PSCo||green valley 230 kv substation,PSCo||comanche midway 230 kv line,2019Q4,3,4,PSCo,Solar,1
361,CAISO||gates templeton 230 kv line,CAISO||alpaugh 115 kv,2021Q2,1,1,CAISO,Solar+Battery,1
362,PJM||axton 138 kv,PJM||bay shore fostoria 345 kv & bay shore monroe 345 kv,2016Q4,1,1,PJM,Gas,1
363,CAISO||pit #3 round mountain 230 kv line,CAISO||500 kv imperial valley miguel transmission line,2008Q4,1,1,CAISO,Wind,1
364,PJM||bear creek,PJM||benson wind farm,2004Q1,1,1,PJM,Wind,1
365,PJM||dumont stillwell 345 kv,PJM||byron 2 ni hub,2019Q2,1,1,PJM,Other,1
366,PJM||boydton plank road 115 kv,PJM||cloverdale burlington height 138 kv,2024Q4,2,2,PJM,Battery,2
367,CAISO||sloan canyon switching station 230 kv,CAISO||panoche substation 230 kv,2019Q3,2,2,CAISO,Solar+Battery,2
368,PJM||hudson 230 kv,PJM||four rivers 115 kv,2012Q2,2,2,PJM,Gas,3
369,PJM||kittatinny blairstown 345 kv,PJM||bedington 138 kv,2024Q3,1,1,PJM,Solar,1
370,PJM||metuchen 230 kv,PJM||babcock & wilcox 69 kv,2019Q2,1,1,PJM,Gas,1
371,CAISO||red bluff substation 220 kv,CAISO||midway 500 kv,2022Q4,2,2,CAISO,Solar+Battery,1
372,PJM||deptford 13 kv,PJM||flemington,2012Q3,2,2,PJM,Solar,2
373,CAISO||chino substation 230 kv,CAISO||antelope valleysubstation 230 kv,2022Q4,1,1,CAISO,Battery,1
374,PJM||kidds store sherwood 115 kv,PJM||danieltown dpbrunswick 69 kv,2022Q1,2,2,PJM,Battery,1
375,ERCOT||60515 clear crossing 345 kv,ERCOT||11270 dog house switch 345 kv,2019Q4,1,1,ERCOT,Solar,1
376,PJM||south bend 500 kv,PJM||burches hill chalk point 500 kv,2013Q3,2,2,PJM,Gas,1
377,PJM||mehoopany 115 kv,PJM||bedford 115 kv,2008Q4,1,1,PJM,Wind,1
378,CAISO||windhub substation 230 kv bus,CAISO||lake hodges metering switchyard 69 kv,2012Q1,1,1,CAISO,Other Storage,1
379,PJM||guilford 345 kv,PJM||andover,2011Q2,1,1,PJM,Solar,1
380,CAISO||round mountain 230 kv,CAISO||at switch 125 outside harter substation,2024Q2,1,1,CAISO,Battery,1
381,ERCOT||1324 big spring west 138 kv,ERCOT||1163 lamesa substation 138 kv,2022Q2,1,1,ERCOT,Other,1
382,CAISO||antelope substation 66 kv,CAISO||pisgah substation,2010Q1,2,2,CAISO,Solar,2
383,PJM||mickleton 230 kv,PJM||brunner island 230 kv,2006Q2,1,1,PJM,Gas,1
384,SOCO||dothan road 230 kv substation,SOCO||danway goatrock 230 kv line,2022Q1,1,1,SOCO,Solar+Battery,1
385,CAISO||hassayampa common bus 500 kv,CAISO||henrietta 230 kv,2024Q2,2,2,CAISO,Solar,2
386,PJM||roxbury blain 23 kv,PJM||archbald 69 kv,2007Q4,1,1,PJM,Other,1
387,PJM||mercersburg 345 kv,PJM||beaver brook 13 kv,2011Q4,1,1,PJM,Solar,1
388,ISO-NE||115 kv bus at millbury substation,ISO-NE||anp blackstone 345 kv substation,2008Q4,1,1,ISO-NE,Gas,2
389,CAISO||springville substation 230 kv,CAISO||antelope magunden #2 230 kv line,2022Q4,1,1,CAISO,Solar+Battery,3
390,PJM||sullivan rockport 765 kv,PJM||inez 138 kv,2024Q4,5,5,PJM,Solar,1
391,ERCOT||tap 345 kv 8123 blessing 5915 stp,ERCOT||11165 sloan switch 138 kv,2022Q1,1,1,ERCOT,Solar,1
392,ERCOT||tap 138 kv 44190 east bernard 44130 caney,ERCOT||11319 scurry county 138 kv,2021Q3,1,1,ERCOT,Solar,1
393,PJM||gold sabinsville 115 kv,PJM||benson 345 kv,2009Q1,1,1,PJM,Wind,1
